m0,m12,a0,tanb,sgnmu,omega,xf,bsgsm,bsgnlo,deltarho,bsmumu,btaunu,gmuon,msne,msnm,msel,mser,msml,msmr,msdl,msdr,msul,msur,mssl,mssr,mscl,mscr,msnl,msl1,msl2,msb1,msb2,mst1,mst2,mg,mneut1,mneut2,mneut3,mneut4,mchg1,mchg2,mhsm,mh,mhc
6812.41,9002.52,-16746.1,17.2116,1,294.7950910374849,19.906823803702054,0.0003289912427464312,0.0003289150857386513,1.576786259424957e-07,3.0599282889659165e-09,0.9999231851961531,2.6502088011922237e-12,8864.84285,8864.06939,8865.52614,7559.0811,8864.7527,7557.2488,16595.8556,15783.5146,16595.6575,15877.7357,16595.7166,15783.3004,16595.5185,15877.6538,8612.6591,6952.08299,8613.68417,14119.0439,15358.1023,10715.1512,14123.1987,17391.9097,4240.9835,7615.99456,11530.1599,11530.8703,7616.1578,11531.2617,130.807268,13733.8452,13734.1883
9089.64,6025.4,-37818.3,34.931,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8057.55,5936.56,9583.25,22.6966,1,324.6940400742497,19.380851207106307,0.0003289467728491974,0.0003291579282373462,2.959828963733271e-07,3.0566050075940283e-09,0.9996787591689695,7.108829861530972e-12,8872.65711,8871.98953,8873.35134,8336.3089,8872.68379,8334.88282,12986.7453,12552.0089,12986.4922,12601.9308,12986.6664,12551.8789,12986.4132,12601.8965,8655.76792,7866.51261,8656.57033,11592.389,12249.3271,9841.96328,11593.7314,11962.1161,2743.45813,4060.46598,4063.61428,4986.19641,4060.28653,4986.36013,126.105319,8923.75969,8924.12801
3965.03,7096.31,-9449.89,38.6889,1,0.959187932562526,24.559050999564832,0.00032891810529664194,0.0003283844493256568,2.1125883670125418e-05,3.0934126806186123e-09,0.9986393002498305,1.2011978410952156e-11,6005.38653,6003.35645,6006.23507,4741.44324,6004.20517,4736.24223,12772.4018,12102.9029,12772.1407,12179.4795,12772.0771,12102.2584,12771.8159,12179.4282,5309.74515,2608.57411,5312.24653,10762.2054,10926.3597,9028.91317,10771.8947,13827.6584,3303.27069,5967.44331,8148.12892,8149.42423,5967.60693,8149.7773,129.048563,7322.97334,7323.42181
2606.97,996.377,-11927.2,32.8424,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454.11,3078.26,-5430.5,32.3304,1,0.06859617122062109,26.1072357990976,0.00032874928733591643,0.00032625830072520305,1.392826051881398e-06,3.1537105526792935e-09,0.9966375378457318,5.7413199666622727e-11,2467.79791,2466.87366,2469.36668,1847.76693,2468.44289,1845.27701,5793.09936,5505.25812,5792.52505,5536.65064,5792.96693,5505.00293,5792.3926,5536.62311,2157.03281,738.728734,2162.45505,4828.09259,5047.56872,3895.15032,4845.8869,6305.90022,1384.25697,2556.26337,4191.77064,4193.15265,2556.42727,4193.74635,127.145504,3870.93039,3871.86006
8947.3,5889.24,-45475.4,10.7728,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1799.35,8145.92,-9502.91,34.447,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7569.09,3392.24,-44670.0,12.5142,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731.51,43.2799,-8604.5,37.292,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7087.33,3900.77,-30044.8,19.6655,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8324.14,3707.58,-6494.97,16.0486,1,486.14579605788356,18.483810014134622,0.000328951698680386,0.0003287727584579153,5.040043301268068e-07,3.0589293308151613e-09,0.9998475443428742,5.7666715481647086e-12,8631.02075,8630.67079,8631.72245,8427.05425,8631.37251,8426.33473,10537.1364,10336.5356,10536.8245,10358.0378,10537.0671,10336.4399,10536.7553,10357.9915,8521.36632,8200.1677,8522.26561,8888.30147,10125.6488,6909.92969,8891.92346,7881.57318,1707.31559,3149.85282,4280.83579,4283.75415,3150.01612,4284.03098,127.248072,9186.96928,9187.50446
6997.98,6269.08,-7547.88,17.9687,1,306.48881813367933,19.46606321906455,0.0003289617744968047,0.00032891633036179755,2.590743114899898e-07,3.059520515289506e-09,0.9998410249264708,4.562423092863958e-12,8034.93368,8034.49763,8035.65876,7357.97793,8035.22272,7357.01787,12849.52,12349.7306,12849.266,12406.9409,12849.4343,12349.5987,12849.1803,12406.8918,7893.5673,7045.07605,7894.57873,11190.6207,12070.659,9002.31916,11194.7343,12516.9018,2917.23258,5292.16857,6915.27232,6917.25712,5292.33212,6917.55842,128.614712,10008.0865,10008.4932
4602.67,9650.01,-3120.07,35.295,1,54.48876648124034,21.99301163826009,0.00032895231607366846,0.000328897581746334,3.3419672899685624e-06,3.065611636610113e-09,0.9992842578245976,6.403707856561195e-12,7633.82814,7632.84216,7634.57238,5796.41576,7633.58646,5793.78952,16782.0146,15849.7075,16781.8151,15958.5525,16781.7919,15849.2721,16781.5923,15958.5088,7277.44908,4801.82135,7278.96117,14949.2294,14986.2237,12967.0564,14983.754,18445.4303,4531.27687,8102.90887,8638.82089,8644.60763,8103.07297,8644.86246,128.606358,9258.9871,9259.36052
9718.86,4022.8,-28498.3,7.61474,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985.3,5543.84,-2119.22,27.7483,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9075.52,6299.28,-24864.5,29.8906,1,328.2300492045585,19.437170633881834,0.0003289843152509016,0.0003280644572883334,8.087158491551317e-07,3.072666020394444e-09,0.9997036706667428,4.6633685256415255e-12,9899.86684,9896.20038,9900.5131,9353.00418,9896.84675,9345.19766,14106.2934,13653.6682,14106.0657,13705.2552,14105.7918,13652.7401,14105.5641,13705.1382,8708.12366,6572.54667,8709.61898,10019.0931,12007.7756,5690.60192,10026.1043,12651.6235,2962.22445,5382.62082,11777.0805,11777.5162,5382.7831,11777.882,130.635829,12243.9987,12243.8265
7290.61,4098.44,41255.9,13.2198,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7082.05,340.677,-37337.2,45.8353,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7482.32,8783.66,17991.0,24.0438,1,316.9549537486241,19.788181405012104,0.0003289647021256376,0.00032916498231315785,1.9681965607358578e-07,3.056935331041885e-09,0.9997355619285513,4.93037093882212e-12,9295.29648,9294.17382,9295.97324,8130.46046,9294.85063,8127.88146,16533.5606,15764.7845,16533.3588,15855.4236,16533.4601,15764.6113,16533.2583,15855.3839,8924.08377,7253.50743,8924.9191,14987.2501,15377.6197,12856.0364,14988.3998,17012.5334,4101.97951,6735.97716,6740.97285,7362.88096,6736.11154,7363.04518,126.605467,10333.415,10333.7279
5335.16,6406.15,-25273.7,2.18744,1,0.04832107965345989,28.703156799791564,0.00032900713575108055,0.0003290115759840909,8.023017740416672e-06,3.0596636851181085e-09,0.9999992671055302,6.888129743933879e-13,6722.86263,6722.83092,6723.46476,5811.44542,6723.43304,5811.37146,12294.9753,11729.4778,12294.8185,11795.7069,12294.9045,11729.4708,12294.7477,11795.5644,6713.0449,5788.87427,6713.71948,9225.97207,11717.2001,2545.72152,9234.42648,12686.2,2981.92527,5407.94733,14654.7704,14655.5444,5408.10947,14655.6803,67.7296022,17913.063,17913.4903
9817.83,6479.15,-31428.1,16.0932,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7900.86,1216.76,2804.21,25.312,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7481.6,496.081,-31217.5,5.35958,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9921.17,222.308,-25594.8,47.6709,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2979.96,5966.34,17829.5,36.2706,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4793.11,7789.59,-5303.62,38.0908,1,106.10227142395513,20.889932163241482,0.0003289271120932915,0.0003286041859123666,0.0002162082547842643,3.076753046695881e-09,0.9988091728471361,9.619036478270015e-12,6879.12067,6877.76729,6879.90826,5573.82523,6878.55497,5570.44068,14071.6722,13344.7334,14071.4348,13428.7625,14071.4135,13344.2225,14071.176,13428.7193,6401.29034,4289.91317,6403.15603,12277.0057,12328.292,10557.2494,12273.2485,15121.8598,3637.472,6548.98429,7633.2626,7636.08725,6549.14807,7636.37696,128.421793,7746.57301,7747.0202
2249.92,5404.19,-6320.2,17.5932,1,36.258546305693926,21.906922077056326,0.0003289122211475943,0.0003289192864963726,2.830325846468025e-07,3.060510117666895e-09,0.9997027028011961,1.0837208576769543e-11,4125.39511,4125.08925,4126.46916,3002.86694,4126.16335,3002.02026,9698.79196,9179.83692,9698.4499,9238.47717,9698.72923,9179.73876,9698.38717,9238.441,4023.1937,2714.15385,4024.91463,8576.96867,8979.58897,6964.66671,8583.95764,10685.2561,2479.89197,4508.61535,6324.20069,6325.8856,4508.77922,6326.22218,128.288241,7143.33559,7143.88311
742.123,6512.0,2687.22,9.16816,1,2.166555621686182,24.562979013159676,0.0003289072159155621,0.00032953419743113804,3.185535171541556e-05,3.0589513508640775e-09,0.9999157412458869,4.473971212110981e-12,4215.05488,4215.03198,4216.10603,2505.93418,4216.08314,2505.85607,11226.0751,10576.6462,11225.7831,10650.9989,11226.0588,10576.6325,11225.7668,10650.9775,4207.09802,2479.50419,4208.23531,10481.1701,10539.2875,9041.17649,10478.8498,12685.9406,2985.45483,5389.36939,5640.63283,5655.06095,5389.52704,5655.15432,125.759897,7015.92531,7016.45823
5906.59,7779.44,2599.64,15.3824,1,227.5768948889874,20.021390013343506,0.00032895591042500874,0.0003291820774493524,1.9977883846587815e-07,3.058683651818789e-09,0.9998731558737509,4.571403659720449e-12,7681.75889,7681.58098,7682.50039,6549.62616,7682.32249,6549.20475,14458.1977,13759.332,14457.9686,13840.545,14458.1544,13759.2731,14457.9253,13840.5118,7622.42525,6409.98585,7623.28151,13243.1324,13623.9928,11309.7569,13245.6673,15167.3164,3622.8822,6238.57915,6250.17663,6531.35309,6238.71203,6531.5179,127.328749,9585.06617,9585.43848
7942.14,5909.79,-34835.9,32.2861,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3884.96,4067.23,-19508.2,3.27454,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8871.45,8939.15,-93.7509,31.145,1,424.5750898017849,19.49486012364604,0.0003289686999435182,0.0003289520950251191,1.2749533376863728e-07,3.059246708535336e-09,0.9995760088945387,5.781027981406263e-12,10491.0391,10489.9283,10491.6782,9442.90664,10490.5673,9440.41701,17417.3666,16668.4194,17417.1767,16755.9312,17417.1822,16668.0738,17416.9924,16755.8848,10105.0144,8559.79953,10105.939,15462.1939,15906.5224,13283.9456,15464.889,17405.8606,4203.63594,7036.7677,7042.88617,7547.33831,7036.94408,7547.50299,128.231311,10664.6026,10664.9209
5580.61,894.337,23709.0,39.8468,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2222.38,5277.14,-10590.8,2.89356,1,52.15679596363634,21.21633366104339,0.00032895769645391066,0.0003292534261765727,6.055698420248844e-07,3.0596252385960694e-09,0.9999956761251854,2.19673326142658e-12,4049.45022,4049.43218,4050.36145,2949.56397,4050.34341,2949.51417,9506.52667,8999.66588,9506.25992,9057.13277,9506.49877,8999.66146,9506.23202,9057.07776,4043.62522,2933.79415,4044.60388,8142.39703,8991.50595,5889.57994,8151.10476,10459.6585,2420.42205,4403.23398,8185.05361,8186.51321,4403.39758,8186.68889,119.21471,9752.98963,9754.40312
2195.23,120.656,2256.51,40.4251,1,1.6603610739925134,20.49764056546108,0.0003280248068031569,0.0003409866281754009,1.3083448342721798e-05,2.52460615442839e-09,0.9605305226289756,2.578836611616912e-10,2187.56576,2186.87405,2189.3684,2193.60503,2188.67715,2192.22286,2184.64866,2190.05085,2183.05889,2188.70688,2184.56749,2189.89989,2182.97766,2188.69505,1979.17787,1752.3502,1981.51303,1535.50064,1832.5724,1186.06804,1543.56762,374.46188,47.207468,93.1555826,553.79388,557.025614,93.2844004,559.920745,116.617022,1435.80347,1438.52626
3399.32,8188.91,12894.8,35.9663,1,1.7813146674607916,24.043472517011885,0.00032890748622915365,0.00032919792379727407,1.8880306808600548e-07,3.0552837376289392e-09,0.9987080112029623,1.1585630392449825e-11,6197.89383,6196.37401,6198.73439,4529.17714,6197.21469,4525.01788,14247.6273,13452.096,14247.391,13544.8373,14247.4952,13451.8394,14247.259,13544.8109,5675.33934,2865.85155,5676.82509,12881.2384,13046.4878,11517.1661,13046.1295,15759.7828,3794.83111,6297.30336,6303.14902,6821.38921,6297.45299,6821.5539,126.325737,6992.46716,6992.92583
8370.16,6034.37,-46821.2,43.8577,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416.245,7843.0,429.616,6.53519,1,3.090686698912375,24.463794873441003,0.00032894390880720695,0.00032938697567137413,1.4305734599738173e-07,3.0593963845700434e-09,0.9999727375111174,2.340827178159234e-12,4994.48809,4994.47316,4995.41234,2908.55072,4995.39741,2908.49852,13319.1601,12530.2665,13318.9204,12621.126,13319.1422,12530.2568,13318.9025,12621.0972,4989.26135,2890.92695,4990.23196,12367.197,12509.1045,10555.9412,12370.6288,15107.9266,3623.79881,6521.90496,7132.01452,7138.49155,6522.06784,7138.60913,125.576653,8781.31443,8781.80295
2204.33,3752.16,1410.91,5.56865,1,41.703219029971734,20.969791889215394,0.00032882189598479127,0.0003301640674812305,7.478147000806869e-07,3.0591001528320397e-09,0.9999365015086094,5.923707202243257e-12,3268.94886,3268.93918,3270.16909,2600.03629,3270.15941,2600.01168,7075.59802,6730.61221,7075.15586,6769.37047,7075.5888,6730.60845,7075.14664,6769.35465,3265.80994,2592.14214,3267.0809,6523.23674,6722.33959,5565.66948,6529.2046,7618.33267,1691.6485,3098.44627,3602.071,3610.36279,3098.60332,3610.29267,121.853199,4935.11299,4935.86971
405.097,3432.91,-1711.89,20.0456,1,0.3444710801276209,24.860162234558896,0.00032876004133614364,0.0003290501337941154,6.472183475703832e-07,3.064032934638296e-09,0.9988016692888798,3.950376051042051e-11,2255.5198,2255.40104,2257.20945,1334.87803,2257.09076,1334.47096,6210.64472,5876.21786,6210.10724,5913.09967,6210.6097,5876.1598,6210.07221,5913.08263,2214.00402,1188.33893,2216.93392,5632.38943,5754.63007,4778.86518,5643.09803,6961.58543,1537.98852,2830.73907,3694.87344,3698.53892,2830.9029,3698.82572,125.733353,4059.35053,4060.22071
1602.68,680.698,3033.72,9.50984,1,29.022095834150903,19.741886533745152,0.0003283047999221302,0.0003336707150840953,1.3374453437636198e-05,3.049458957596612e-09,0.9987218952275823,8.683668454716261e-11,1657.10739,1657.06737,1659.31198,1620.93527,1659.27201,1620.8533,2095.71358,2060.07748,2094.15457,2063.33765,2095.70589,2060.07075,2094.14688,2063.32871,1645.05245,1595.91082,1647.51721,1783.89627,2044.58968,1384.58041,1789.39168,1618.4821,287.159564,547.464108,983.679893,991.819222,547.592078,991.968102,114.638178,1899.15218,1900.98594
8765.65,6701.56,3845.83,34.7081,1,337.4985834673047,19.75097626335328,0.0003289415570578651,0.00032894796527857816,2.8407390404053476e-07,3.056980842601537e-09,0.9991730572235443,8.989340871299046e-12,9716.40594,9715.02941,9717.07025,9092.44781,9715.69376,9089.49025,14392.6278,13892.3212,14392.3991,13949.851,14392.4451,13891.9773,14392.2164,13949.8129,9244.0782,8045.32227,9244.96732,12622.9307,13102.3821,10927.8656,12625.3178,13395.2662,3119.09539,4572.41877,4575.05057,5649.11415,4572.31639,5649.27797,127.028428,8560.13447,8560.53103
2172.01,1555.63,10442.0,9.84852,1,29.029398579683054,20.48481700073407,0.00032873510067645505,0.0003307897627832839,4.073332117857629e-06,3.0546670055225994e-09,0.9996805802521425,2.374439734832536e-11,2390.51162,2390.30325,2392.1345,2242.31774,2391.92623,2241.87218,3662.43583,3551.46727,3661.54658,3564.27703,3662.40846,3551.4396,3661.5192,3564.24809,2327.44817,2105.06959,2329.40535,2871.56568,3497.74556,1586.69297,2875.21646,3378.75328,674.557991,1267.60686,3134.30808,3136.01479,1267.77018,3136.45122,116.72684,3852.33406,3853.39052
2723.03,8294.97,-3177.64,2.96812,1,31.93070823564033,22.785828742654267,0.0003289762433814071,0.0003292524945034622,1.935898200960686e-07,3.059631608561243e-09,0.999996806062652,8.440341898922043e-13,5922.9331,5922.92648,5923.67746,4079.77471,5923.67085,4079.7553,14296.9902,13478.9079,14296.8081,13573.6991,14296.9696,13478.9049,14296.7875,13573.658,5920.68951,4073.42336,5921.45072,13045.1061,13473.6908,10819.6309,13049.2273,15973.0702,3856.01177,6927.32799,9178.58409,9180.91633,6927.49175,9181.03557,118.301685,11608.8757,11609.833
3707.86,3655.24,3614.16,48.7997,1,10.283282531940438,21.91264096503194,0.00032861770203066246,0.00032904692991172243,2.520454607497314e-06,3.153959910379151e-09,0.9864734878044388,5.409500900866803e-11,4380.49539,4379.1584,4381.54666,3940.01893,4380.20988,3937.0268,7518.32082,7218.36595,7517.87889,7252.10627,7518.16089,7218.04532,7517.71895,7252.08878,3892.1754,2730.48039,3894.49989,6496.51896,6539.82223,5865.7282,6534.29318,7505.9663,1654.49503,2905.43209,2927.97543,3064.00277,2905.46494,3064.07343,124.294444,2959.66291,2960.81151
8908.55,3208.58,-48134.3,25.5219,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6289.74,5924.39,25047.4,44.2207,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8174.35,9148.83,-48790.2,35.0893,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9480.75,9270.27,21964.0,34.5591,1,396.18759973679636,19.647690334343483,0.0003289633860878312,0.00032910946769250485,1.866481003412887e-07,3.053969326853564e-09,0.9994404072338171,5.793348590869491e-12,11109.1829,11106.2133,11109.8076,10053.6692,11106.8381,10047.0802,18143.1458,17376.345,18142.9631,17466.9899,18142.9088,17375.8922,18142.7261,17466.9404,10112.0447,7672.74532,10112.9014,16000.7331,16405.9016,13795.5932,16001.9937,17972.3895,4343.0349,7187.56785,7192.68922,7787.73342,7187.73521,7787.89785,126.717903,10198.921,10199.2295
6997.75,5126.51,1156.15,18.409,1,280.6955824414017,19.366862501338307,0.0003289353075251561,0.00032907299563846053,3.6116037513996793e-07,3.0578829537361386e-09,0.9997506959129904,7.800103360293408e-12,7702.63005,7702.32753,7703.37496,7238.37371,7703.07246,7237.72639,11320.1959,10945.8826,11319.9069,10988.2415,11320.1418,10945.8016,11319.8527,10988.2096,7604.18092,7026.57699,7605.06449,10095.8024,10759.1221,8473.447,10098.4854,10438.9258,2362.23163,4006.38665,4017.13155,4317.21554,4006.39927,4317.3774,126.501583,8223.29208,8223.72526
432.903,7553.54,-1953.04,18.9395,1,1.7283033018002694,24.041494784465616,0.00032893338235517774,0.0003291266182568586,1.5589400696352606e-05,3.059283828506055e-09,0.9997343012178164,7.59208448648577e-12,4816.6548,4816.49406,4817.62664,2808.37983,4817.46592,2807.81915,12863.699,12105.0352,12863.4395,12192.1034,12863.6424,12104.9442,12863.3829,12192.0722,4759.40609,2608.91489,4760.78894,11796.6982,11906.5387,10058.1534,11799.2606,14580.3129,3490.47003,6292.78544,7092.28496,7096.39256,6292.94947,7096.63475,127.94684,8129.75281,8130.19967
6182.9,5778.1,11439.3,3.78404,1,225.14180198762375,19.71006791784137,0.00032895316825817957,0.00032939023689807656,4.1604860948468925e-07,3.0595686190243525e-09,0.9999920085961989,1.0646700833305547e-12,7176.89903,7176.87908,7177.61502,6526.3243,7177.59506,6526.28025,11739.0909,11272.0185,11738.8484,11326.8266,11739.0743,11272.0151,11738.8318,11326.7949,7170.72818,6512.74342,7171.44827,10632.2759,11265.0527,8861.91177,10633.9611,11558.9242,2657.90224,4821.68424,5589.77729,5595.98442,4821.84523,5595.93134,118.375834,9424.19414,9424.83446
6255.37,2059.63,-31286.5,35.3787,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5906.8,6548.68,31287.4,2.97955,1,217.74633647744005,19.8827422171476,0.00032898958518765627,0.0003291995089652386,3.5411114903154306e-07,3.0596353828726995e-09,0.9999976121690289,4.77863041358889e-13,7210.10929,7210.05372,7210.7895,6358.73809,7210.73392,6358.61154,12669.4421,12108.7383,12669.2348,12176.8843,12669.401,12108.7316,12669.1937,12176.8047,7193.35442,6320.59384,7194.0357,10685.9751,12095.8176,7372.10341,10686.8241,12853.445,3009.89601,5444.21299,10572.3063,10573.3954,5444.37662,10573.5945,112.825045,13580.7973,13582.1785
